date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:09:40	768380/768380	---M--	200	added ('OK')	image/jpeg	etag:%222e87c28-bb97c-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/poster/back.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/poster/back.jpg	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/demo4.css)
23:09:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:35%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/favicon/3.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/favicon/3.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:35%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/png/001-hotel-service.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/png/001-hotel-service.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:35%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/1-.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/1-.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:46	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:37%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/slider-2.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/slider-2.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:41%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/Slider.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/Slider.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:41%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/1.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/1.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:41%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/2.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/2.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:43%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:56	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:46%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:56	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:46%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/4.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:56	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:47%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/3.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:09:58	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:48%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/5.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:01	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:52%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/6.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:01	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:52%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:01	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:52%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:07	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:58%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/3.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:07	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:58%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:07	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:56%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:07	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:09:58%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/4.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:13	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:03%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/5.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:13	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:03%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/5.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
23:10:13	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:03%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/deal/1.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/deal/1.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
23:10:13	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:03%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/6.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
23:10:18	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:09%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/7.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
23:10:18	0/-1	---M--	404	error ('')			https://themes.pixelstrap.com/voxo/front-end/product-left-sidebar	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/product-left-sidebar-2.html	(from https://themes.pixelstrap.com/voxo/front-end/shop-with-category.html)
23:10:19	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:09%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/11.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/11.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
23:10:19	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:09%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
23:10:19	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:09%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
23:10:24	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:15%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/js/jquery.elevatezoom.js	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/js/jquery.elevatezoom.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
23:10:24	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:15%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/js/zoom-filter.js	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/js/zoom-filter.js	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
23:10:24	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:15%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/360-icon.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/360-icon.png	(from https://themes.pixelstrap.com/voxo/front-end/product-360-view.html)
23:10:25	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:15%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-4-image.html)
23:10:30	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:20%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/5.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/product-bundle.html)
23:10:30	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:21%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
23:10:30	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:21%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
23:10:31	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:21%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/3.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
23:10:35	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:26%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/7.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/portfolio-2-grid.html)
23:10:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:27%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/js/timer2.js	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/js/timer2.js	(from https://themes.pixelstrap.com/voxo/front-end/element-deal-banner.html)
23:10:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:27%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/js/timer3.js	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/js/timer3.js	(from https://themes.pixelstrap.com/voxo/front-end/element-deal-banner.html)
23:10:37	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:27%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/404.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/404.png	(from https://themes.pixelstrap.com/voxo/front-end/404.html)
23:10:39	2982/2982	UR-M--	200	added ('OK')	text/css	date:Tue,%2022%20Mar%202022%2022:10:38%20GMT	https://fonts.googleapis.com/css2?family=Playfair+Display:ital,wght@0,400;0,500;0,600;0,700;0,800;0,900;1,400;1,500;1,600;1,700;1,800;1,900&display=swap	/home/ik/websites/frontend-vegetables/fonts.googleapis.com/css29da0.css	(from https://themes.pixelstrap.com/voxo/front-end/coming-soon.html)
23:10:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:32%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/guides.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/guides.png	(from https://themes.pixelstrap.com/voxo/front-end/faq.html)
23:10:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:33%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/faq.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/faq.png	(from https://themes.pixelstrap.com/voxo/front-end/faq.html)
23:10:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:33%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/community.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/faq/community.png	(from https://themes.pixelstrap.com/voxo/front-end/faq.html)
23:10:44	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:10:35%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/16.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/16.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-details.html)
